"zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4a1","s11aq4b1","s11aq4b1_os","s11aq5c","s11aq6a","s11aq6b"
1,31,3116,2,1344,310099,2,3,4,6131.8,1,,,31009902,1,
1,31,3116,2,1344,310099,3,5,4,26643,1,,,31009903,1,
1,31,3116,2,1344,310099,4,2,4,7459,1,,,31009904,1,
1,31,3116,2,1344,310099,5,4,4,9014.4,1,,,31009905,1,
1,31,3116,2,1344,310099,6,2,4,4378.4,1,,,31009906,1,
1,31,3116,2,1344,310099,7,3,4,7491,1,,,31009907,1,
1,31,3116,2,1344,310100,1,2.2,4,9090.4,1,,,31010001,1,
1,31,3116,2,1344,310100,2,5.08,4,18480,1,,,31010002,1,
1,31,3103,2,874,310101,1,2.05,4,1635.2,1,,,31010101,1,
1,31,3103,2,874,310101,2,1.03,4,1275.5,1,,,31010102,1,
1,31,3103,2,874,310102,1,3,5,1400,1,,,31010201,1,
1,31,3103,2,874,310102,2,1,5,800.15,1,,,31010202,1,
1,31,3103,2,874,310102,3,8,5,821.71,1,,,31010203,1,
1,31,3103,2,874,310103,1,1,5,3491.3,1,,,31010301,1,
1,31,3103,2,874,310103,2,2,5,1952.5,1,,,31010302,1,
1,31,3103,2,874,310103,3,3,3,1832.1,1,,,31010303,1,
1,31,3103,2,874,310104,1,3,5,1874.2,1,,,31010401,1,2
1,31,3103,2,874,310104,2,4,5,2082.15,1,,,31010402,1,2
1,31,3103,2,874,310105,1,10,4,1714.41,1,,,31010501,1,
1,31,3103,2,874,310106,1,4,5,2102.2,1,,,31010601,1,
1,31,3103,2,874,310106,2,3,5,1500.1,1,,,31010602,1,
1,31,3103,2,874,310106,3,1,5,800.15,1,,,31010603,1,
1,31,3103,2,874,310107,1,4,4,9697.7,1,,,31010701,1,
1,31,3103,2,874,310107,2,3,4,8261.4,1,,,31010702,1,
1,31,3103,2,874,310107,3,2,4,4117,1,,,31010703,1,
1,31,3103,2,874,310107,4,1,4,907.3,1,,,31010704,1,
1,31,3103,2,874,310108,1,10,4,1719,1,,,31010801,1,
1,31,3103,2,874,310109,1,4,4,1014.2,1,,,31010901,1,
1,31,3103,2,874,310109,2,2,4,987.4,1,,,31010902,1,
1,31,3103,2,874,310110,1,8,4,1619.03,1,,,31011001,1,
1,31,3103,2,874,310110,2,2,4,821.71,1,,,31011002,1,
5,32,3223,2,578,320031,1,2100,1,1396.3,1,,,32003101,1,
5,32,3223,2,578,320031,2,2250,1,1475.6,1,,,32003102,1,
5,32,3223,2,578,320032,1,2000,1,1350.7,1,,,32003201,1,
5,32,3223,2,578,320032,2,2200,1,1466.5,1,,,32003202,1,
5,32,3223,2,578,320033,1,6000,1,2548.1,1,,,32003301,1,
5,32,3223,2,578,320033,2,7950,1,3413.1,1,,,32003302,1,
5,32,3223,2,578,320033,3,5000,1,,2,1,,,2,
5,32,3223,2,578,320033,4,1500,1,,2,1,,,2,
5,32,3223,2,578,320034,1,3050,1,954.2,1,,,32003401,1,
5,32,3223,2,578,320034,2,6000,1,2249.09,1,,,32003402,2,
5,32,3223,2,578,320035,1,960,1,965.13,1,,,32003501,1,
5,32,3223,2,578,320035,2,750,1,757.54,1,,,32003502,1,
5,32,3223,2,578,320036,1,500,1,580.83,1,,,32003601,1,
5,32,3223,2,578,320036,2,1300,1,1371.9,1,,,32003602,1,
5,32,3223,2,578,320040,1,280,1,464.22,1,,,32004001,1,
5,32,3223,2,578,320040,2,800,1,906.3,1,,,32004002,1,
5,32,3209,1,1208,320047,1,5500,1,5775.9,1,,,32004701,1,2
5,32,3209,1,1208,320047,2,400,1,431.87,1,,,32004702,1,2
5,32,3209,1,1208,320048,1,1300,1,1393.8,1,,,32004801,1,2
5,32,3209,1,1208,320048,2,1300,1,1342.8,1,,,32004802,1,2
5,32,3209,1,1208,320050,1,12,4,7623.6,1,,,32005001,8,2
5,32,3209,1,1208,320050,2,1,4,416.89,1,,,32005003,8,2
5,32,3209,1,1208,320050,3,1,4,282.29,1,,,32005002,8,2
5,32,3213,2,128,320051,1,960,1,965.09,1,,,32005101,2,
5,32,3213,2,128,320051,2,1800,1,1804,1,,,32005102,2,
5,32,3213,2,128,320052,1,2800,1,2842.8,1,,,32005201,2,
5,32,3213,2,128,320052,2,1260,1,1260.9,1,,,32005202,2,
5,32,3215,1,0,320054,1,2000,,1397,1,,,32005401,3,
5,32,3215,1,0,320054,2,5000,,2697,1,,,32005402,3,
5,32,3201,2,2034,320104,1,4000,1,51.3,1,,,32010401,1,2
5,32,3201,2,2034,320104,2,2500,1,83.6,1,,,32010402,1,2
5,32,3201,2,2034,320105,1,3000,1,91.1,1,,,32010501,1,
5,32,3201,2,2034,320106,1,800,1,6.38,1,,,32010601,1,2
5,32,3201,2,2034,320118,1,8000,1,148.83,1,,,3211801,6,7
5,32,3201,2,2034,320119,1,4000,1,16.6,1,,,32011901,8,
5,32,3201,2,2034,320119,2,6000,1,17.43,1,,,32011902,8,
5,32,3201,2,2034,320121,1,5550,1,21.17,1,,,32012101,1,2
5,32,3201,2,2034,320121,2,2000,1,44.91,1,,,32012102,1,2
5,32,3201,2,2034,320122,1,300,3,46.4,1,,,32012201,10,
5,32,3201,2,2034,320122,2,500,1,16.87,1,,,32012202,1,
5,32,3201,2,2034,320123,1,2500,1,14.67,1,,,32012301,1,
5,32,3203,2,2644,320124,1,3800,1,422.29,1,,,32012401,1,5
5,32,3203,2,2644,320124,2,4200,1,815.28,1,,,32012402,1,5
5,32,3203,2,2644,320125,1,3000,1,742.25,1,,,32012501,1,
5,32,3203,2,2644,320127,1,500,1,142.85,1,,,32012701,1,2
5,32,3203,2,2644,320127,2,3000,1,345.88,1,,,32012702,1,2
5,32,3203,2,2644,320128,1,3000,1,730.66,1,,,32013801,2,
5,32,3203,2,2644,320128,2,5000,1,2267.8,1,,,32012802,2,
5,32,3203,2,2644,320129,1,5000,1,818.05,1,,,32012901,1,2
5,32,3203,2,2644,320129,2,1500,1,284.11,1,,,32012902,2,
5,32,3203,2,2644,320131,1,5000,1,367.06,1,,,32013101,1,2
5,32,3203,2,2644,320132,1,800,1,2269.7,1,,,32013201,1,
5,32,3203,2,2644,320133,1,4000,1,404.37,1,,,32013301,1,2
5,32,3203,2,2644,320133,2,3000,1,396.07,1,,,32013302,1,2
5,32,3202,2,84,320134,1,1900,1,36.22,1,,,32013401,1,2
5,32,3202,2,84,320135,1,3500,1,46.01,1,,,32013501,2,4
5,32,3202,2,84,320135,2,2800,1,25.88,1,,,35013502,2,4
5,32,3202,2,84,320136,1,300,1,9.68,1,,,32013601,1,
5,32,3202,2,84,320136,2,500,1,40.04,1,,,32013602,1,
5,32,3202,2,84,320137,1,2000,1,24.77,1,,,32013701,2,
5,32,3202,2,84,320137,2,3000,1,33.32,1,,,32013702,2,
5,32,3202,2,84,320138,1,1200,1,22.72,1,,,32013801,3,
5,32,3202,2,84,320138,2,500,1,,2,5,"SWAMPY",,3,
5,32,3202,2,84,320139,1,2000,1,18.69,1,,,32013901,2,
5,32,3202,2,84,320139,2,4000,1,38.49,1,,,32013902,2,
5,32,3202,2,84,320139,3,3000,1,13.94,1,,,32013903,2,
5,32,3202,2,84,320140,1,2500,1,20.81,1,,,32014001,2,
5,32,3202,2,84,320140,2,1200,1,10.7,1,,,32014002,2,
5,32,3202,2,84,320141,1,2000,1,12.1,1,,,32014101,2,
5,32,3202,2,84,320142,1,500,1,18.13,1,,,32014201,2,
5,32,3216,2,1184,320144,1,1000,1,18.36,1,,,32014401,1,6
5,32,3216,2,1184,320145,1,2000,1,17.51,1,,,32014501,1,5
5,32,3216,2,1184,320147,1,2500,1,19.28,1,,,32014701,6,
5,32,3216,2,1184,320147,2,5000,1,37.61,1,,,32014702,6,
5,32,3216,2,1184,320150,1,800,1,6.44,1,,,32015001,1,
5,32,3223,2,390,320151,1,2500,1,,2,2,,,1,
5,32,3223,2,390,320151,2,2000,1,,2,2,,,1,
5,32,3223,2,390,320152,1,2000,1,1463.4,1,,,32015201,1,
5,32,3223,2,390,320152,2,1800,1,1209.3,1,,,32015202,1,
5,32,3223,2,390,320153,1,6000,1,2463.4,1,,,32015301,1,
5,32,3223,2,390,320153,2,3430,1,1463.2,1,,,32015302,1,
5,32,3223,2,390,320156,1,8800,1,,2,1,,,1,
5,32,3223,2,390,320156,2,9900,1,,2,1,,,1,
5,32,3223,2,390,320157,1,450,1,484.46,1,,,32015701,1,3
5,32,3223,2,390,320157,2,2500,1,2649,1,,,32015702,1,3
5,32,3223,2,390,320160,1,400,3,487.46,1,,,32016001,1,2
5,32,3223,2,390,320160,2,1000,1,,2,1,,,1,2
5,32,3221,2,132,320161,1,2000,1,2049.9,1,,,32016101,2,
5,32,3221,2,132,320161,2,650,1,671.07,1,,,32016102,2,
5,32,3221,2,132,320162,1,650,1,684.18,1,,,32016201,1,2
5,32,3221,2,132,320162,2,880,1,873.14,1,,,32016202,1,2
5,32,3221,2,132,320163,1,3000,1,3206.2,1,,,32016301,2,
5,32,3221,2,132,320163,2,7000,1,7557.7,1,,,32016302,2,
5,32,3221,2,132,320164,1,2000,1,1918.1,1,,,32016401,2,3
5,32,3221,2,132,320164,2,200,1,971.1,1,,,32016402,2,3
5,32,3221,2,132,320165,1,4700,1,,2,4,,,2,
5,32,3221,2,132,320165,2,3300,1,3363,1,,,32016502,2,
5,32,3221,2,132,320165,3,500,1,507.31,1,,,32016501,2,
5,32,3221,2,132,320166,1,1600,1,1359.6,1,,,1,1,2
5,32,3221,2,132,320166,2,1500,1,1350.5,1,,,1,1,2
5,32,3221,2,132,320167,1,20000,1,11919,1,,,32016701,2,
5,32,3221,2,132,320167,2,9000,1,7623.6,1,,,32016702,2,
5,32,3221,2,132,320168,1,1100,1,1030.8,1,,,32016801,2,
5,32,3221,2,132,320169,1,4500,1,4786.8,1,,,32016901,7,
5,32,3221,2,132,320169,2,2000,1,2208,1,,,32016902,7,
5,32,3221,2,132,320170,1,1550,3,789.61,1,,,32017001,1,
5,32,3221,2,132,320170,2,1600,3,796.38,1,,,32017002,2,
5,32,3221,2,132,320170,3,6050,3,2974.5,1,,,32017003,2,
5,32,3210,2,1692,320172,1,890,1,892.5,1,,,32017201,2,
5,32,3210,2,1692,320172,2,1240,1,1243,1,,,32017202,2,
5,32,3210,2,1692,320173,1,490,1,497.97,1,,,32017301,3,7
5,32,3210,2,1692,320174,1,480,1,498.35,1,,,32017401,1,2
5,32,3210,2,1692,320174,2,1650,1,1675.7,1,,,32017402,1,2
5,32,3210,2,1692,320175,1,2600,1,2639.3,1,,,32017501,1,2
5,32,3210,2,1692,320175,2,3000,1,2725.8,1,,,32017502,1,2
5,32,3210,2,1692,320177,1,3000,1,3216.1,1,,,32017701,1,2
5,32,3210,2,1692,320177,2,5800,1,6055.6,1,,,32017702,1,2
5,32,3210,2,1692,320177,3,1500,1,1453.8,1,,,32017703,1,2
5,32,3213,2,128,320181,1,700,3,549.7,1,,,32018101,1,
5,32,3213,2,128,320181,2,2000,3,1865.4,1,,,32018102,1,
5,32,3213,2,128,320182,1,800,1,848.95,1,,,32018201,2,
5,32,3213,2,128,320182,2,4000,1,4052,1,,,32018203,2,
5,32,3213,2,128,320182,3,2300,1,2327.8,1,,,32018203,2,
5,32,3213,2,128,320183,1,1200,3,1046.8,1,,,32018301,2,
5,32,3213,2,128,320183,2,510,3,424.72,1,,,32018302,2,
5,32,3213,2,128,320184,1,2000,1,1638.1,1,,,32018401,1,4
5,32,3213,2,128,320184,2,2000,1,1756.9,1,,,32018402,1,4
5,32,3213,2,128,320186,1,1900,1,1948.8,1,,,32018601,1,2
5,32,3213,2,128,320186,2,1800,1,1810,1,,,32018602,1,2
5,32,3216,2,1184,320187,1,3800,1,69.34,1,,,32018701,1,2
5,32,3216,2,1184,320187,2,2900,1,38.66,1,,,32018702,10,1
5,32,3216,2,1184,320188,1,300,1,33.68,1,,,32018801,2,
5,32,3216,2,1184,320189,1,6000,1,40.22,1,,,32018901,1,2
5,32,3216,2,1184,320189,2,4000,1,27.51,1,,,32018902,1,2
5,32,3213,2,128,320191,1,1350,1,1366.3,1,,,32019101,8,
5,32,3213,2,128,320191,2,1600,1,1764.2,1,,,32019102,8,
5,32,3213,2,128,320191,3,1100,1,1096.5,1,,,32019103,8,
5,32,3212,2,314,320193,1,1600,1,,2,1,,,1,2
5,32,3212,2,314,320193,2,1800,1,,2,1,,,2,1
5,32,3212,2,314,320194,1,4,2,,2,5,"SECURITY REASON 5",,5,6
5,32,3212,2,314,320194,2,4,2,,2,5,"SECURITY REASON 5",,5,6
5,32,3212,2,314,320194,3,3,2,,2,5,"SECURITY REASON 5",,5,6
5,32,3212,2,314,320194,4,3,2,,2,5,"SECURITY REASON 5",,5,6
5,32,3212,2,314,320194,5,4,2,,2,5,"SECURITY REASON 5",,5,6
5,32,3207,2,1464,320202,1,500,3,309.93,1,,,32020201,1,2
5,32,3212,2,314,320206,1,3,4,,2,5,"SECURITY REASON 5",,1,2
5,32,3212,2,314,320206,2,2,4,,2,5,"SECURITY REASON 5",,1,2
5,32,3212,2,314,320206,3,2,4,,2,5,"SECURITY REASON 5",,1,2
5,32,3212,2,314,320207,1,3000,1,597.97,1,,,32020501,1,
5,32,3212,2,314,320207,2,2000,1,,2,1,,,1,
5,32,3212,2,314,320208,1,600,1,,2,5,"SECURITY REASON security reasons",,1,2
5,32,3212,2,314,320208,2,700,1,,2,5,"SECURITY security reasons",,1,2
3,33,3321,1,1182,330002,1,70,2,2087.2,1,,,33000201,1,
3,33,3321,1,1182,330006,1,100,2,2296.4,1,,,3300061,1,
3,33,3321,1,1182,330006,2,60,2,1780,1,,,3300062,1,
3,33,3321,1,1182,330007,1,100,2,2598.3,1,,,3300071,1,
3,33,3321,1,1182,330008,1,110,2,4148.8,1,,,3300081,1,
3,33,3321,1,1182,330009,1,700,2,3625.8,1,,,3300091,1,
3,33,3321,1,1182,330010,1,200,2,3294.4,1,,,33001001,1,
3,33,3321,1,1182,330010,2,160,2,1739.2,1,,,33001002,1,
3,33,3321,1,1182,330010,3,110,2,1054.3,1,,,33001003,1,
3,33,3311,1,702,330011,1,100,2,1755.1,1,,,3300111,1,
3,33,3311,1,702,330012,1,110,2,1334.2,1,,,3300121,1,
3,33,3311,1,702,330012,2,120,2,1861.1,1,,,3300122,1,
3,33,3311,1,702,330013,1,130,2,1208.1,1,,,3300131,1,
3,33,3311,1,702,330014,1,180,2,1281.2,1,,,3300141,1,
3,33,3311,1,702,330014,2,200,2,2011.7,1,,,3300142,1,
3,33,3311,1,702,330015,1,120,2,1356.5,1,,,3300151,1,
3,33,3311,1,702,330015,2,30,2,684.87,1,,,3300152,1,
3,33,3311,1,702,330016,1,170,2,1243.3,1,,,3300161,1,
3,33,3311,1,702,330017,1,80,2,1348.5,1,,,3300171,1,
3,33,3311,1,702,330018,1,150,2,2214.6,1,,,3300181,1,
3,33,3311,1,702,330018,2,100,2,1219.3,1,,,3300182,1,
3,33,3311,1,702,330018,3,100,2,7177.67,1,,,3300183,1,
3,33,3311,1,702,330019,1,11,2,3116.5,1,,,3300191,1,
3,33,3311,1,702,330020,1,200,2,6052.5,1,,,3300201,1,
3,33,3310,2,476,330021,1,170,2,3239.7,1,,,3300211,1,
3,33,3310,2,476,330022,1,160,2,1267.9,1,,,3300221,1,
3,33,3310,2,476,330023,1,240,2,8947.7,1,,,3300231,1,
3,33,3310,2,476,330024,1,130,2,5548.2,1,,,3300241,1,
3,33,3310,2,476,330024,2,120,2,3814.2,1,,,3300242,1,
3,33,3310,2,476,330025,1,120,2,7166,1,,,3300251,1,
3,33,3310,2,476,330026,1,200,2,7963.6,1,,,3300261,1,
3,33,3310,2,476,330027,1,140,2,6764.7,1,,,3300271,1,
3,33,3310,2,476,330028,1,130,2,4238.8,1,,,3300281,1,
3,33,3310,2,476,330029,1,90,2,2053.1,1,,,3300291,1,
3,33,3310,2,476,330030,1,120,2,1933.8,1,,,3300301,1,
3,33,3323,2,92,330031,1,200,2,991.07,1,,,3300311,1,
3,33,3323,2,92,330032,1,180,2,1363.4,1,,,3300321,1,
3,33,3323,2,92,330033,1,150,2,4347,1,,,3300331,1,
3,33,3323,2,92,330034,1,200,2,1621.2,1,,,3300341,1,
3,33,3323,2,92,330035,1,130,2,1221.6,1,,,3300351,1,
3,33,3323,2,92,330036,1,170,2,7793.1,1,,,3300361,1,
3,33,3323,2,92,330037,1,100,2,1410.8,1,,,3300371,1,
3,33,3323,2,92,330038,1,100,2,1688.5,1,,,3300381,1,
3,33,3323,2,92,330039,1,180,2,7050.9,1,,,3300391,1,
3,33,3323,2,92,330040,1,110,2,1864.1,1,,,3300401,1,
3,33,3318,2,30,330041,1,130,2,1911.4,1,,,33004101,1,
3,33,3318,2,30,330041,2,200,2,4882.3,1,,,33004102,1,
3,33,3318,2,30,330042,1,110,2,2149.3,1,,,33004201,1,
3,33,3318,2,30,330043,1,400,2,7968.9,1,,,33004301,1,
3,33,3318,2,30,330044,1,200,2,5599.7,1,,,33004401,1,
3,33,3318,2,30,330045,1,220,2,1120.3,1,,,33004501,1,
3,33,3318,2,30,330045,2,300,2,1012.6,1,,,33004502,1,
3,33,3318,2,30,330046,1,200,2,7783.4,1,,,3300461,1,
3,33,3318,2,30,330047,1,110,2,1121.7,1,,,3300471,1,
3,33,3318,2,30,330048,1,300,2,5069.6,1,,,33004801,1,
3,33,3318,2,30,330049,1,300,2,3069.7,1,,,3300491,1,
3,33,3318,2,30,330050,1,3266.5,2,120,1,,,3300501,1,
3,33,3313,2,930,330051,1,150,2,5618.4,1,,,3300511,1,
3,33,3313,2,930,330051,2,120,2,3411.6,1,,,3300512,1,
3,33,3313,2,930,330052,1,100,2,3207,1,,,3300521,1,
3,33,3313,2,930,330053,1,80,2,2934.8,1,,,3300531,1,
3,33,3313,2,930,330055,1,120,2,4486.8,1,,,3300551,1,
3,33,3313,2,930,330056,1,200,2,7919.5,1,,,3300561,1,
3,33,3313,2,930,330057,1,180,2,5870.1,1,,,3300571,1,
3,33,3313,2,930,330058,1,160,2,6252.8,1,,,3300581,1,
3,33,3313,2,930,330059,1,100,2,2934.8,1,,,330053,1,
3,33,3313,2,930,330060,1,100,2,2965.5,1,,,3300601,1,
3,33,3304,2,418,330061,1,120,2,4772.9,1,,,3300611,1,
3,33,3304,2,418,330062,1,85,2,1441.4,1,,,3300621,1,
3,33,3304,2,418,330063,1,150,2,5672,1,,,3300631,1,
3,33,3304,2,418,330064,1,130,2,3562.2,1,,,3300641,1,
3,33,3304,2,418,330065,1,150,2,6625.4,1,,,3300651,1,
3,33,3304,2,418,330066,1,120,2,6554.4,1,,,3300661,1,
3,33,3304,2,418,330067,1,130,2,1408,1,,,3300671,1,
3,33,3304,2,418,330068,1,110,2,3774.9,1,,,3300681,1,
3,33,3304,2,418,330069,1,280,2,9023.4,1,,,3300691,1,
3,33,3304,2,418,330070,1,280,2,1570.5,1,,,3300701,1,
3,33,3307,2,688,330071,1,200,2,2168.2,1,,,3300711,1,
3,33,3307,2,688,330072,1,100,2,842.2,1,,,3300721,1,
3,33,3307,2,688,330073,1,120,2,3655.4,1,,,3300731,1,
3,33,3307,2,688,330074,1,110,2,2017.6,1,,,3300741,1,
3,33,3307,2,688,330075,1,170,2,1361.1,1,,,3300751,1,
3,33,3307,2,688,330076,1,120,2,1522.9,1,,,3300761,1,
3,33,3307,2,688,330077,1,90,2,1157.7,1,,,3300771,1,
3,33,3307,2,688,330078,1,160,2,7023.4,1,,,3300781,1,
3,33,3307,2,688,330079,1,160,2,7246.5,1,,,3300791,1,
3,33,3307,2,688,330080,1,130,2,1315.1,1,,,3300801,1,
2,34,3401,2,526,340001,1,3,6,4194,1,,,34000101,1,
2,34,3401,2,526,340001,2,3,6,4000,1,,,34000102,1,
2,34,3401,2,526,340002,1,4,6,9315.12,1,,,34000101,1,
2,34,3401,2,526,340002,2,3,6,4183.15,1,,,34000102,1,
2,34,3401,2,526,340002,3,4,6,,2,1,,,1,
2,34,3401,2,526,340003,1,4,5,3264.21,1,,,34000301,1,
2,34,3401,2,526,340003,2,2,5,,2,1,,,1,
2,34,3401,2,526,340003,3,2,5,,2,1,,,1,
2,34,3401,2,526,340004,1,4,5,6371.32,1,,,34000101,1,
2,34,3401,2,526,340004,2,2,5,,2,1,,,1,
2,34,3401,2,526,340004,3,3,5,,2,1,,,1,
2,34,3401,2,526,340005,1,5,5,4678.12,1,,,34000501,1,
2,34,3401,2,526,340005,2,4,5,3925.01,1,,,34000502,1,
2,34,3401,2,526,340007,1,3,5,2299.13,1,,,34000701,1,
2,34,3401,2,526,340007,2,2,6,40122.35,1,,,34000702,1,
2,34,3401,2,526,340007,3,1,5,1240.12,1,,,34000703,1,
2,34,3401,2,0,340008,1,4,5,4196.14,1,,,34000801,1,
2,34,3401,2,526,340009,1,6,5,,2,1,,,1,
2,34,3401,2,526,340009,2,4,5,,2,1,,,1,
2,34,3401,2,526,340009,3,4,5,,2,1,,,1,
2,34,3401,2,526,340009,4,3,5,,2,1,,,1,
2,34,3415,2,268,340011,1,2,5,,2,1,,,2,
2,34,3415,2,268,340012,1,1,5,,2,1,,,1,
2,34,3415,2,268,340012,2,1,5,,2,1,,,2,
2,34,3415,2,268,340013,1,2,5,,2,1,,,1,
2,34,3415,2,268,340013,2,100,1,,2,1,,,1,
2,34,3415,2,268,340013,3,1,5,,2,1,,,2,
2,34,3415,2,268,340013,4,1,5,,2,1,,,2,
2,34,3415,2,268,340014,1,3,5,4200.07,1,,,34001401,1,
2,34,3415,2,268,340014,2,4,5,,2,1,,,1,
2,34,3415,2,268,340014,3,3,5,,2,1,,,1,
2,34,3415,2,268,340014,4,2,5,,2,1,,,2,
2,34,3405,2,0,340015,1,1,5,2814.11,1,,,34001501,1,
2,34,3405,2,0,340015,2,1,5,3017.81,1,,,34001502,1,
2,34,3415,2,268,340016,1,2,5,3941.11,1,,,34001601,1,
2,34,3415,2,268,340016,2,1,5,2093,1,,,34001602,1,
2,34,3415,2,268,340016,3,2,5,,2,1,,,2,
2,34,3415,2,268,340016,4,1.5,5,,2,1,,,2,
2,34,3415,2,268,340017,1,1,5,4943.21,1,,,34001701,1,
2,34,3415,2,268,340017,2,1,5,3614.17,1,,,34001702,5,
2,34,3415,2,268,340017,3,1,5,2739.07,1,,,34001703,1,
2,34,3415,2,268,340018,1,1.5,5,3140.1,1,,,34001801,1,
2,34,3415,2,268,340018,2,1,5,2191,1,,,34001802,1,
2,34,3415,2,268,340018,3,1,5,,2,1,,,2,
2,34,3415,2,268,340018,4,3,5,,2,1,,,2,
2,34,3415,2,268,340018,5,1.5,5,,2,1,,,2,
2,34,3415,2,268,340019,1,2,6,,2,1,,,1,
2,34,3415,2,268,340019,2,4,6,,2,1,,,1,
2,34,3415,2,268,340019,3,2,6,,2,1,,,1,
2,34,3415,2,268,340019,4,2,6,,2,1,,,1,
2,34,3415,2,268,340020,1,2,6,,2,1,,,1,
2,34,3415,2,268,340020,2,3,6,,2,1,,,1,
2,34,3405,2,1706,340021,1,8,5,4355,1,,,34002101,1,
2,34,3405,2,1706,340021,2,6,5,3800,1,,,34002102,1,
2,34,3405,2,1706,340022,1,4,6,5241.29,1,,,34002201,1,
2,34,3405,2,1706,340022,2,2,6,3190.12,1,,,34002202,1,
2,34,3405,2,1706,340023,1,7,5,5876.09,1,,,34002301,1,
2,34,3405,2,1706,340023,2,6,5,4760.41,1,,,34002302,1,
2,34,3405,2,1706,340023,3,8,5,,2,4,,,1,
2,34,3405,2,1706,340025,1,2,6,3001.18,1,,,34002501,1,
2,34,3405,2,1706,340025,2,5,6,4772.17,1,,,34002502,1,
2,34,3405,2,1706,340026,1,3,5,4001,1,,,34002601,1,
2,34,3405,2,1706,340026,2,5,5,6215.29,1,,,34002602,1,
2,34,3405,2,1706,340027,1,2,5,3221.22,1,,,34002701,1,
2,34,3405,2,1706,340027,2,3,6,4212.19,1,,,34002702,1,
2,34,3405,2,1706,340028,1,4,5,4981.17,1,,,34002801,1,
2,34,3405,2,1706,340028,2,6,5,5880.3,1,,,34002802,1,
2,34,3405,2,0,340029,1,5,6,5994.12,1,,,34002901,1,
2,34,3405,2,0,340029,2,3,6,,2,1,,,1,
2,34,3405,2,0,340029,3,7,6,,2,1,,,1,
2,34,3405,2,1706,340030,1,4,5,3978.2,1,,,34003001,1,
2,34,3405,2,1706,340030,2,5,5,4718.34,1,,,34003002,1,
2,34,3408,2,0,340031,1,3,5,,2,5,"FLOOD",,1,
2,34,3408,2,0,340031,2,5,5,,2,5,"FLOOD",,1,
2,34,3405,2,456,340032,1,1,6,,2,1,,,1,
2,34,3405,2,456,340032,2,1,5,5471.23,1,,,34003201,1,
2,34,3405,2,456,340032,3,2,5,6728.3,1,,,34003202,1,
2,34,3405,2,456,340033,1,2,5,6114.19,1,,,34003301,1,
2,34,3405,2,456,340033,2,1,5,,2,1,,,1,
2,34,3405,2,456,340033,3,2,5,,2,1,,,1,
2,34,3405,2,456,340033,4,1,5,3569.09,1,,,34003304,1,
2,34,3405,2,456,340034,1,2,5,,2,1,,,1,
2,34,3405,2,456,340034,2,3,5,5107.16,1,,,34003402,1,
2,34,3405,2,456,340035,1,2,5,,2,1,,,1,
2,34,3405,2,456,340035,2,2,5,,2,1,,,1,
2,34,3405,2,456,340036,1,2,6,1825.14,1,,,34003601,1,
2,34,3405,2,456,340036,2,4,6,2119.81,1,,,34003602,1,
2,34,3405,2,456,340036,3,3,6,5930.41,1,,,34003603,1,
2,34,3405,2,456,340037,1,1,6,,2,1,,,1,
2,34,3405,2,456,340037,2,2,6,6399.12,1,,,34003701,1,
2,34,3405,2,456,340037,3,2,6,,2,1,,,1,
2,34,3405,2,456,340037,4,3,6,6784.2,1,,,34003702,1,
2,34,3405,2,456,340037,5,1,6,,2,1,,,1,
2,34,3405,2,456,340038,1,4,5,7295.15,1,,,34003801,1,
2,34,3405,2,456,340038,2,5,5,8119.12,1,,,34003802,1,
2,34,3405,2,456,340038,3,3,5,,2,1,,,1,
2,34,3405,2,456,340039,1,6,6,9316.1,1,,,34003901,1,
2,34,3405,2,456,340039,2,14,5,9727.17,1,,,34003902,1,
2,34,3405,2,456,340039,3,5,5,,2,1,,,1,
2,34,3405,2,456,340039,4,7,5,,2,1,,,1,
2,34,3405,2,456,340039,5,6,5,4846.03,1,,,34003905,1,
2,34,3405,2,456,340040,1,11,5,9410.31,1,,,34004001,1,
2,34,3405,2,456,340040,2,13,5,8601.51,1,,,34004002,1,
2,34,3405,2,456,340040,3,9,5,789.04,1,,,34004003,1,
2,34,3405,2,456,340040,4,15,5,1021.17,1,,,34004004,1,
2,34,3410,2,42,340041,1,1,5,,2,4,,,1,
2,34,3410,2,42,340041,2,1,5,,2,4,,,1,
2,34,3410,2,42,340042,1,2,5,,2,4,,,1,
2,34,3410,2,42,340043,1,6,6,9747.2,1,,,34004301,1,
2,34,3410,2,42,340043,2,2,6,3984.15,1,,,34004302,1,
2,34,3410,2,42,340044,1,3,5,,2,3,,,1,
2,34,3410,2,42,340044,2,2,5,,2,1,,,1,
2,34,3410,2,42,340045,1,2,6,,2,3,,,1,
2,34,3410,2,42,340045,2,1,6,,2,3,,,1,
2,34,3410,2,42,340046,1,1,6,,2,1,,,1,
2,34,3410,2,42,340046,2,2,6,,2,3,,,1,
2,34,3410,2,42,340047,1,5,6,,2,1,,,1,
2,34,3410,2,42,340047,2,3,6,,2,1,,,1,
2,34,3410,2,42,340047,3,3,6,,2,1,,,1,
2,34,3410,2,42,340048,1,2,5,,2,4,,,1,
2,34,3410,2,42,340048,2,1,6,,2,3,,,1,
2,34,3410,2,42,340048,3,2,6,,2,3,,,1,
2,34,3410,2,42,340049,1,1,6,,2,1,,,1,
